"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 21 09:02:56 GMT 2025","Fri Mar 21 09:02:57 GMT 2025","442","","AuthorsApiTests","","AuthorsApiTests","testDeleteAuthor","Delete author",""
"passed","Fri Mar 21 09:02:57 GMT 2025","Fri Mar 21 09:02:57 GMT 2025","422","","AuthorsApiTests","","AuthorsApiTests","testUpdateAuthor","Update author",""
"passed","Fri Mar 21 09:02:56 GMT 2025","Fri Mar 21 09:02:57 GMT 2025","404","","BooksApiTests","","BooksApiTests","testDeleteBook","Delete book",""
"passed","Fri Mar 21 09:02:51 GMT 2025","Fri Mar 21 09:02:56 GMT 2025","5011","","BooksApiTests","","BooksApiTests","testFetchNonExistingBookById","Fetch non-existing book by id",""
"passed","Fri Mar 21 09:02:56 GMT 2025","Fri Mar 21 09:02:57 GMT 2025","430","","BooksApiTests","","BooksApiTests","testCreateBook","Create book",""
"passed","Fri Mar 21 09:02:53 GMT 2025","Fri Mar 21 09:02:58 GMT 2025","5018","","BooksApiTests","","BooksApiTests","testFetchBooks","Fetch a list of books",""
"passed","Fri Mar 21 09:02:51 GMT 2025","Fri Mar 21 09:02:56 GMT 2025","5001","","AuthorsApiTests","","AuthorsApiTests","testCreateAuthor","Create author",""
"passed","Fri Mar 21 09:02:56 GMT 2025","Fri Mar 21 09:02:59 GMT 2025","2193","","AuthorsApiTests","","AuthorsApiTests","testFetchAuthors","Fetch a list of authors",""
"passed","Fri Mar 21 09:02:57 GMT 2025","Fri Mar 21 09:02:57 GMT 2025","407","","AuthorsApiTests","","AuthorsApiTests","testFetchNonExistingAuthorById","Fetch non-existing author by id",""
"passed","Fri Mar 21 09:02:51 GMT 2025","Fri Mar 21 09:02:56 GMT 2025","5010","","BooksApiTests","","BooksApiTests","testFetchExistingBookById","Fetch existing book by id",""
"passed","Fri Mar 21 09:02:57 GMT 2025","Fri Mar 21 09:02:57 GMT 2025","439","","AuthorsApiTests","","AuthorsApiTests","testFetchExistingAuthorById","Fetch existing author by id",""
"failed","Fri Mar 21 09:02:51 GMT 2025","Fri Mar 21 09:02:56 GMT 2025","5077","","BooksApiTests","","BooksApiTests","testUpdateBook","Update book",""
